,phi_loss,phi_std,avg_pred_loss,avg_pred_std,before_loss,before_std,folder,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/alpha,config/phi_first_out,config/phi_second_out,config/discrim_hidden,config/dim_a,logdir
0,5.130357791154374,1.625076715940596,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202412_02_18_cmd_residual,1716999430,,False,1,f74d4957,2024-05-29_12-17-10,891.5959892272949,891.5959892272949,26627,CICSUNIX-US-003,172.31.105.37,891.5959892272949,1,4.1133510352469094e-05,0.1580403404496402,30,80,50,3,f74d4957
1,2.0526450839814947,0.46659491497890193,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202412_17_11_cmd_residual,1717000398,,False,1,450788fc,2024-05-29_12-33-18,966.9416303634644,966.9416303634644,236537,CICSUNIX-US-003,172.31.105.37,966.9416303634644,1,0.0011735693192061563,0.07858527639708336,40,90,10,4,450788fc
2,2.2080161701351,0.5711010559882586,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202412_33_21_cmd_residual,1717001529,,False,1,ad897a91,2024-05-29_12-52-09,1128.63547873497,1128.63547873497,446196,CICSUNIX-US-003,172.31.105.37,1128.63547873497,1,0.00036477869091136134,0.16602218354980916,80,80,20,4,ad897a91
3,1.9735615754129714,0.4436884916000992,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202412_52_12_cmd_residual,1717002472,,False,1,5a843eff,2024-05-29_13-07-52,940.4926970005035,940.4926970005035,656559,CICSUNIX-US-003,172.31.105.37,940.4926970005035,1,0.003236210130699881,0.059444718870583904,40,60,50,5,5a843eff
4,2.9086840957612057,0.79070041445011,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202413_07_54_cmd_residual,1717003468,,True,1,c8ea35e1,2024-05-29_13-24-28,994.3897724151611,994.3897724151611,866036,CICSUNIX-US-003,172.31.105.37,994.3897724151611,1,0.00011862858020472497,0.07265963583251159,70,60,20,4,c8ea35e1
5,7.063635797700381,2.1493713042316327,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202413_24_30_cmd_residual,1717004360,,True,1,9a248d81,2024-05-29_13-39-20,890.1686501502991,890.1686501502991,1075613,CICSUNIX-US-003,172.31.105.37,890.1686501502991,1,9.617583623594515e-06,0.03186444581237558,30,80,30,4,9a248d81
6,6.856483001115401,2.0443081849957525,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202413_39_22_cmd_residual,1717005278,,True,1,bf39ec7b,2024-05-29_13-54-38,916.107869386673,916.107869386673,1284807,CICSUNIX-US-003,172.31.105.37,916.107869386673,1,9.23526017214605e-06,0.1807070736889605,50,60,50,5,bf39ec7b
7,5.151374973561204,1.7324619835070123,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202413_54_40_cmd_residual,1717006220,,True,1,19c65310,2024-05-29_14-10-20,940.0118327140808,940.0118327140808,1493971,CICSUNIX-US-003,172.31.105.37,940.0118327140808,1,4.034974598905696e-05,0.07202464289837222,60,50,10,5,19c65310
8,5.187628871447394,1.7411798664230838,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202414_10_22_cmd_residual,1717007171,,True,1,4d69f165,2024-05-29_14-26-11,948.7660291194916,948.7660291194916,1703535,CICSUNIX-US-003,172.31.105.37,948.7660291194916,1,3.0953032836156144e-05,0.17999281076904372,70,40,10,4,4d69f165
9,6.433289676478077,2.0034389569707054,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202414_26_13_cmd_residual,1717008160,,True,1,281738f2,2024-05-29_14-42-40,987.3359608650208,987.3359608650208,1913171,CICSUNIX-US-003,172.31.105.37,987.3359608650208,1,1.0127638645533162e-05,0.1879729061401752,50,80,30,5,281738f2
10,4.41600499682888,1.3965401370381516,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202414_42_42_cmd_residual,1717009159,,True,1,bbc535d5,2024-05-29_14-59-19,996.4691536426544,996.4691536426544,2122770,CICSUNIX-US-003,172.31.105.37,996.4691536426544,1,4.471825856668363e-05,0.1167168242675431,50,80,40,4,bbc535d5
11,2.3059629177536936,0.6229593465617169,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202414_59_20_cmd_residual,1717010069,,False,1,b3940997,2024-05-29_15-14-29,909.0145070552826,909.0145070552826,2332398,CICSUNIX-US-003,172.31.105.37,909.0145070552826,1,0.0040197665700609,0.020027994323725207,40,70,40,6,b3940997
12,1.9756491998398185,0.48557729519862064,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202415_14_31_cmd_residual,1717011013,,False,1,70c10ee0,2024-05-29_15-30-13,941.4515299797058,941.4515299797058,2541617,CICSUNIX-US-003,172.31.105.37,941.4515299797058,1,0.004784286740186565,0.012950469716860244,40,90,10,6,70c10ee0
13,2.2720473987983913,0.537993850223189,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202415_30_14_cmd_residual,1717011982,,True,1,6d576714,2024-05-29_15-46-22,967.4990301132202,967.4990301132202,2751085,CICSUNIX-US-003,172.31.105.37,967.4990301132202,1,0.0037791321850800482,0.07153071926045186,40,90,50,3,6d576714
14,1.8630456807419926,0.42473654733171956,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202415_46_24_cmd_residual,1717012950,,False,1,e7fb9e4a,2024-05-29_16-02-30,966.5483071804047,966.5483071804047,2960529,CICSUNIX-US-003,172.31.105.37,966.5483071804047,1,0.004256472862772757,0.03979791389129199,40,90,50,6,e7fb9e4a
15,1.9289165702890767,0.430218369783141,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202416_02_32_cmd_residual,1717013942,,False,1,a9273e55,2024-05-29_16-19-02,990.0946362018585,990.0946362018585,3170458,CICSUNIX-US-003,172.31.105.37,990.0946362018585,1,0.0011687929834834124,0.041706310495914625,40,90,50,6,a9273e55
16,1.9309693735590576,0.43551737720547096,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202416_19_04_cmd_residual,1717014890,,False,1,4a749197,2024-05-29_16-34-50,946.3090751171112,946.3090751171112,3380057,CICSUNIX-US-003,172.31.105.37,946.3090751171112,1,0.0010834720993633798,0.04257498289836444,40,60,50,6,4a749197
17,1.880220233877367,0.44310962677182053,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202416_34_52_cmd_residual,1717015895,,False,1,2e2ad0ae,2024-05-29_16-51-35,1003.5600047111511,1003.5600047111511,3590435,CICSUNIX-US-003,172.31.105.37,1003.5600047111511,1,0.0009372458095549105,0.11266026174765129,60,90,50,6,2e2ad0ae
18,1.8277222380960059,0.41600389478056715,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202416_51_37_cmd_residual,1717016876,,False,1,6f1f2694,2024-05-29_17-07-56,979.3694398403168,979.3694398403168,3800651,CICSUNIX-US-003,172.31.105.37,979.3694398403168,1,0.0011947060100767838,0.12141248060142645,60,90,50,6,6f1f2694
19,2.0691719154893686,0.507565482213026,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202417_07_58_cmd_residual,1717017832,,True,1,b1ebfaa3,2024-05-29_17-23-52,953.6538269519806,953.6538269519806,4011859,CICSUNIX-US-003,172.31.105.37,953.6538269519806,1,0.0004967608141588615,0.12200168184065492,60,90,50,6,b1ebfaa3
20,2.091386974061246,0.49398480500272623,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202417_23_53_cmd_residual,1717018775,,True,1,46dd8e39,2024-05-29_17-39-35,941.5792765617371,941.5792765617371,28575,CICSUNIX-US-003,172.31.105.37,941.5792765617371,1,0.00039455756969302493,0.13729054290885684,60,50,50,6,46dd8e39
21,1.8246480739436484,0.4341797953796969,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202417_39_36_cmd_residual,1717019778,,False,1,a37247ec,2024-05-29_17-56-18,1001.1714498996735,1001.1714498996735,238022,CICSUNIX-US-003,172.31.105.37,1001.1714498996735,1,0.002296676712041213,0.14563140359106452,80,50,30,6,a37247ec
22,1.8747074828218735,0.4478499338409284,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202417_56_20_cmd_residual,1717020781,,False,1,9710bf75,2024-05-29_18-13-01,1001.6659426689148,1001.6659426689148,448297,CICSUNIX-US-003,172.31.105.37,1001.6659426689148,1,0.002272434493381524,0.09450789871233203,60,90,50,6,9710bf75
23,1.8487267962443856,0.44859724905075676,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202418_13_03_cmd_residual,1717021819,,False,1,40487783,2024-05-29_18-30-19,1036.1955964565277,1036.1955964565277,658270,CICSUNIX-US-003,172.31.105.37,1036.1955964565277,1,0.0020800033728155423,0.141859587239607,80,50,30,6,40487783
24,1.9892342756191188,0.4553206724137175,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202418_30_21_cmd_residual,1717022839,,True,1,4d7969b8,2024-05-29_18-47-19,1017.9412331581116,1017.9412331581116,868207,CICSUNIX-US-003,172.31.105.37,1017.9412331581116,1,0.0020317874210765857,0.14118866910487818,80,50,30,6,4d7969b8
25,1.8423281406946834,0.4120604123579803,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202418_47_21_cmd_residual,1717023841,,False,1,26abd3be,2024-05-29_19-04-01,999.9344689846039,999.9344689846039,1077917,CICSUNIX-US-003,172.31.105.37,999.9344689846039,1,0.001996189046300208,0.1393882066356226,80,50,30,6,26abd3be
26,2.875851407238832,0.7092143253639603,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202419_04_03_cmd_residual,1717024878,,True,1,505fad0f,2024-05-29_19-21-18,1034.3867354393005,1034.3867354393005,1287615,CICSUNIX-US-003,172.31.105.37,1034.3867354393005,1,0.00018873331890980146,0.13766466006452988,80,50,30,3,505fad0f
27,2.908601682483709,0.7556714346067719,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202419_21_19_cmd_residual,1717025922,,True,1,3aaca32c,2024-05-29_19-38-42,1042.343113899231,1042.343113899231,1497430,CICSUNIX-US-003,172.31.105.37,1042.343113899231,1,0.00016438694099094148,0.09617489819721808,80,50,30,3,3aaca32c
28,1.9302704585728057,0.4396415184057347,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202419_38_43_cmd_residual,1717027046,,True,1,abf2dd5f,2024-05-29_19-57-26,1122.8773965835571,1122.8773965835571,1707357,CICSUNIX-US-003,172.31.105.37,1122.8773965835571,1,0.0006464286206296763,0.10194554740463986,80,70,30,6,abf2dd5f
29,2.0786264594255544,0.5115955148377954,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202419_57_29_cmd_residual,1717028038,,True,1,cb3cc8cb,2024-05-29_20-13-58,989.4881167411804,989.4881167411804,1917851,CICSUNIX-US-003,172.31.105.37,989.4881167411804,1,0.0014855582708257827,0.157728888968929,80,40,30,6,cb3cc8cb
30,2.2843485865431,0.5624903427429687,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202420_14_00_cmd_residual,1717028956,,True,1,20fc0554,2024-05-29_20-29-16,916.6509327888489,916.6509327888489,2127429,CICSUNIX-US-003,172.31.105.37,916.6509327888489,1,0.001984172702124319,0.15978492846963668,30,40,30,6,20fc0554
31,2.271539625754327,0.5294184437908677,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202420_29_18_cmd_residual,1717029831,,True,1,3929681f,2024-05-29_20-43-51,872.7192962169647,872.7192962169647,2336637,CICSUNIX-US-003,172.31.105.37,872.7192962169647,1,0.0006803933039798779,0.19981714821819907,30,50,40,6,3929681f
32,1.8094843055230645,0.41826392174365745,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202420_43_53_cmd_residual,1717030831,,False,1,ff40cc07,2024-05-29_21-00-31,998.0241830348969,998.0241830348969,2545598,CICSUNIX-US-003,172.31.105.37,998.0241830348969,1,0.00243956958807238,0.12968197743541418,80,50,30,6,ff40cc07
33,1.7955696860858128,0.42393401200218733,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202421_00_33_cmd_residual,1717031810,,False,1,804f3bff,2024-05-29_21-16-50,976.4479510784149,976.4479510784149,2755360,CICSUNIX-US-003,172.31.105.37,976.4479510784149,1,0.0019349919193502403,0.14726613929961346,80,50,30,6,804f3bff
34,1.9175845847702646,0.4246267690232691,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202421_16_51_cmd_residual,1717032828,,True,1,bb3844c6,2024-05-29_21-33-48,1016.3575088977814,1016.3575088977814,2964825,CICSUNIX-US-003,172.31.105.37,1016.3575088977814,1,0.0028034739858637686,0.12392683830069245,80,50,20,6,bb3844c6
35,1.8825658396411844,0.4436372608278667,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202421_33_49_cmd_residual,1717033810,,False,1,30f0c892,2024-05-29_21-50-10,980.8924219608307,980.8924219608307,3175009,CICSUNIX-US-003,172.31.105.37,980.8924219608307,1,0.002989054666364985,0.1261695743073368,80,50,20,6,30f0c892
36,2.74296370400646,0.6728873621221397,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202421_50_13_cmd_residual,1717034835,,True,1,4c521006,2024-05-29_22-07-15,1022.3480553627014,1022.3480553627014,3384541,CICSUNIX-US-003,172.31.105.37,1022.3480553627014,1,0.00027264059759433366,0.1524441832807412,80,50,30,3,4c521006
37,2.2904670749548317,0.546730528109498,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202422_07_17_cmd_residual,1717035871,,True,1,e4ec8f27,2024-05-29_22-24-31,1034.4643075466156,1034.4643075466156,3594743,CICSUNIX-US-003,172.31.105.37,1034.4643075466156,1,0.0013815911676010254,0.15246423047046445,70,70,30,3,e4ec8f27
38,2.1283634642551026,0.5735469485332018,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202422_24_33_cmd_residual,1717036948,,True,1,54cec6de,2024-05-29_22-42-28,1074.6094064712524,1074.6094064712524,3804524,CICSUNIX-US-003,172.31.105.37,1074.6094064712524,1,0.0009195394569830768,0.1675592250850816,70,70,30,5,54cec6de
39,1.9283604660218527,0.43991322448775105,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202422_42_29_cmd_residual,1717037991,,True,1,89c230e7,2024-05-29_22-59-51,1041.6367020606995,1041.6367020606995,4014760,CICSUNIX-US-003,172.31.105.37,1041.6367020606995,1,0.0008793158581230388,0.17075608608581558,80,50,30,5,89c230e7
40,2.0344721351449073,0.4776932841927673,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202422_59_52_cmd_residual,1717038948,,True,1,66c04e95,2024-05-29_23-15-48,956.1761207580566,956.1761207580566,31937,CICSUNIX-US-003,172.31.105.37,956.1761207580566,1,0.0007014077961717275,0.12950562277667435,60,50,20,4,66c04e95
41,2.486604661419704,0.6375573353991957,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202423_15_50_cmd_residual,1717039894,,True,1,ffc72e8d,2024-05-29_23-31-34,943.7076053619385,943.7076053619385,241442,CICSUNIX-US-003,172.31.105.37,943.7076053619385,1,0.000275987171679366,0.10753098978125883,60,60,20,4,ffc72e8d
42,1.818663917830724,0.4098588533760583,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202423_31_36_cmd_residual,1717040883,,False,1,37240105,2024-05-29_23-48-03,986.0502653121948,986.0502653121948,450864,CICSUNIX-US-003,172.31.105.37,986.0502653121948,1,0.001486134216113971,0.11056536876773526,80,50,30,6,37240105
43,1.9551221159691459,0.46957686639464813,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_29_202423_48_05_cmd_residual,1717041933,,True,1,6ed0d9f1,2024-05-30_00-05-33,1048.161003112793,1048.161003112793,660434,CICSUNIX-US-003,172.31.105.37,1048.161003112793,1,0.0016793578911717321,0.1484358638851662,80,50,30,6,6ed0d9f1
44,1.9277763669477919,0.44022901893048966,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202400_05_35_cmd_residual,1717042957,,True,1,e164f59f,2024-05-30_00-22-37,1022.476808309555,1022.476808309555,870397,CICSUNIX-US-003,172.31.105.37,1022.476808309555,1,0.0014882020206551825,0.08606307222505803,80,50,30,6,e164f59f
45,1.8907656779347057,0.4145694410664304,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202400_22_39_cmd_residual,1717043967,,False,1,7540f0ad,2024-05-30_00-39-27,1008.4148182868958,1008.4148182868958,1080134,CICSUNIX-US-003,172.31.105.37,1008.4148182868958,1,0.0029076054147322726,0.08746615040552493,50,80,10,6,7540f0ad
46,1.8667161995827406,0.43619538665787877,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202400_39_29_cmd_residual,1717044943,,False,1,f0217341,2024-05-30_00-55-43,974.0020282268524,974.0020282268524,1289849,CICSUNIX-US-003,172.31.105.37,974.0020282268524,1,0.0027227208013301013,0.11485357333519808,50,80,10,6,f0217341
47,1.8766500184144135,0.4013488705494041,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202400_55_45_cmd_residual,1717045960,,False,1,baf5a922,2024-05-30_01-12-40,1014.4090270996094,1014.4090270996094,1499324,CICSUNIX-US-003,172.31.105.37,1014.4090270996094,1,0.0035453996186462105,0.11472067946123864,80,50,30,6,baf5a922
48,3.545391170587753,1.0591540175786862,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202401_12_41_cmd_residual,1717046987,,True,1,8c2c78d5,2024-05-30_01-29-47,1025.5756907463074,1025.5756907463074,1709592,CICSUNIX-US-003,172.31.105.37,1025.5756907463074,1,7.656936107202255e-05,0.12923365598174005,80,50,40,6,8c2c78d5
49,4.335698605567858,1.4196754419873467,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202401_29_49_cmd_residual,1717047899,,True,1,d1a1da8c,2024-05-30_01-44-59,910.4034175872803,910.4034175872803,1919587,CICSUNIX-US-003,172.31.105.37,910.4034175872803,1,8.756585647239693e-05,0.1328977534047268,30,40,40,6,d1a1da8c
50,6.690523483747674,2.0893695366150244,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202401_45_01_cmd_residual,1717048828,,True,1,8d58e1a2,2024-05-30_02-00-28,927.8294973373413,927.8294973373413,2128755,CICSUNIX-US-003,172.31.105.37,927.8294973373413,1,1.8684791531138508e-05,0.1780011267029463,30,40,30,5,8d58e1a2
51,7.051915760562788,2.200846724637223,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202402_00_31_cmd_residual,1717049879,,True,1,46b8df55,2024-05-30_02-17-59,1048.5592482089996,1048.5592482089996,2338044,CICSUNIX-US-003,172.31.105.37,1048.5592482089996,1,5.703498695040361e-06,0.14547277286429056,70,60,30,5,46b8df55
52,2.0531306995709007,0.49056071444197863,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202402_18_01_cmd_residual,1717050912,,True,1,045bd2a8,2024-05-30_02-35-12,1031.4492926597595,1031.4492926597595,2548314,CICSUNIX-US-003,172.31.105.37,1031.4492926597595,1,0.00495244197874887,0.14397351375501166,80,50,30,6,045bd2a8
53,2.587349309823064,0.5551534704888689,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202402_35_14_cmd_residual,1717051939,,True,1,511f7918,2024-05-30_02-52-19,1024.6477794647217,1024.6477794647217,2758277,CICSUNIX-US-003,172.31.105.37,1024.6477794647217,1,0.004996280451436841,0.10434505183333173,80,50,30,6,511f7918
54,1.921141856885715,0.4552415441874805,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202402_52_20_cmd_residual,1717052993,,True,1,8af0269d,2024-05-30_03-09-53,1052.8856105804443,1052.8856105804443,2968480,CICSUNIX-US-003,172.31.105.37,1052.8856105804443,1,0.0013181310095411805,0.10539397005972549,80,50,30,6,8af0269d
55,2.02099684215643,0.4885291331409571,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202403_09_55_cmd_residual,1717054082,,True,1,f5c44966,2024-05-30_03-28-02,1086.7931849956512,1086.7931849956512,3178467,CICSUNIX-US-003,172.31.105.37,1086.7931849956512,1,0.001258514345483984,0.12080284196897036,80,90,30,6,f5c44966
56,1.7890157922616665,0.39050367330988267,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202403_28_04_cmd_residual,1717055157,,False,1,91d44d1a,2024-05-30_03-45-57,1072.1618134975433,1072.1618134975433,3388599,CICSUNIX-US-003,172.31.105.37,1072.1618134975433,1,0.0018383003310828649,0.12136948221333951,80,90,50,6,91d44d1a
57,1.9937672915576918,0.4599344400622003,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202403_45_59_cmd_residual,1717056126,,True,1,f4b08a11,2024-05-30_04-02-06,967.0165929794312,967.0165929794312,3598581,CICSUNIX-US-003,172.31.105.37,967.0165929794312,1,0.001845451046149405,0.15980359274391626,60,90,50,4,f4b08a11
58,2.1225383847104107,0.505013380322225,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202404_02_08_cmd_residual,1717057090,,True,1,6d9bc917,2024-05-30_04-18-10,962.6895129680634,962.6895129680634,3808039,CICSUNIX-US-003,172.31.105.37,962.6895129680634,1,0.0005370029899301283,0.05839184764935794,60,90,50,4,6d9bc917
59,2.1281545440940963,0.5463959170217731,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202404_18_12_cmd_residual,1717058090,,True,1,880785dd,2024-05-30_04-34-50,997.5761916637421,997.5761916637421,4017579,CICSUNIX-US-003,172.31.105.37,997.5761916637421,1,0.000523926475680843,0.13304102238879742,80,90,50,6,880785dd
60,2.018921598927676,0.48913068894578454,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202404_34_51_cmd_residual,1717059146,,True,1,1b75573d,2024-05-30_04-52-26,1054.9837572574615,1054.9837572574615,34484,CICSUNIX-US-003,172.31.105.37,1054.9837572574615,1,0.002432628415376923,0.13430395610937346,80,90,50,6,1b75573d
61,1.9250445368370417,0.44688995881602495,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202404_52_28_cmd_residual,1717060253,,True,1,e467850a,2024-05-30_05-10-53,1104.3630208969116,1104.3630208969116,244518,CICSUNIX-US-003,172.31.105.37,1104.3630208969116,1,0.0025331362949692544,0.12054980579950779,80,90,50,6,e467850a
