,phi_loss,phi_std,avg_pred_loss,avg_pred_std,before_loss,before_std,folder,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/alpha,config/phi_first_out,config/phi_second_out,config/discrim_hidden,config/dim_a,logdir
124,1.8669000789763606,0.43854582904032374,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202422_51_41_cmd_residual,1717125001,,False,1,855da993,2024-05-30_23-10-01,1099.5418057441711,1099.5418057441711,911590,CICSUNIX-US-003,172.31.105.37,1099.5418057441711,1,0.003264418020816192,0.11495786076063175,80,90,50,6,855da993
125,1.98800164445286,0.4654074544088429,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202423_10_02_cmd_residual,1717126077,,True,1,3a60332b,2024-05-30_23-27-57,1074.7771437168121,1074.7771437168121,1122233,CICSUNIX-US-003,172.31.105.37,1074.7771437168121,1,0.0032705664309264078,0.010838960562690333,80,90,50,6,3a60332b
126,3.84450979246273,1.217040148504812,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202423_28_00_cmd_residual,1717127163,,True,1,423c2557,2024-05-30_23-46-03,1083.1928009986877,1083.1928009986877,1332382,CICSUNIX-US-003,172.31.105.37,1083.1928009986877,1,5.379287652095877e-05,0.1020304114113049,80,90,50,6,423c2557
127,2.4215463007865017,0.5793808498224841,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_30_202423_46_05_cmd_residual,1717128299,,True,1,8b94cbb6,2024-05-31_00-04-59,1133.8909130096436,1133.8909130096436,1542927,CICSUNIX-US-003,172.31.105.37,1133.8909130096436,1,0.0021435894420090743,0.1349026563966694,80,70,20,3,8b94cbb6
128,2.618314600572678,0.60481370524223,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202400_05_01_cmd_residual,1717129425,,True,1,a5bfac6e,2024-05-31_00-23-45,1123.772225856781,1123.772225856781,1753470,CICSUNIX-US-003,172.31.105.37,1123.772225856781,1,0.00034928386332319606,0.09119506022257526,80,70,20,3,a5bfac6e
129,2.3524910828522816,0.6148179625251428,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202400_23_47_cmd_residual,1717130465,,True,1,065d92dc,2024-05-31_00-41-05,1037.7370455265045,1037.7370455265045,1963869,CICSUNIX-US-003,172.31.105.37,1037.7370455265045,1,0.001816520798849978,0.10736408581588763,80,50,50,5,065d92dc
130,2.127246049920707,0.5389387400476455,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202400_41_07_cmd_residual,1717131395,,True,1,49cb60d3,2024-05-31_00-56-35,927.3025341033936,927.3025341033936,2173812,CICSUNIX-US-003,172.31.105.37,927.3025341033936,1,0.0016622629786113834,0.15959121236451013,70,50,50,5,49cb60d3
131,1.816887663118878,0.40614115441997806,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202400_56_36_cmd_residual,1717132396,,False,1,f4125f78,2024-05-31_01-13-16,999.7106976509094,999.7106976509094,2383126,CICSUNIX-US-003,172.31.105.37,999.7106976509094,1,0.0026659945718725646,0.11737566132045182,70,50,40,6,f4125f78
132,1.9407354630223042,0.4616576197511289,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202401_13_18_cmd_residual,1717133496,,True,1,11e7f167,2024-05-31_01-31-36,1098.0316920280457,1098.0316920280457,2592803,CICSUNIX-US-003,172.31.105.37,1098.0316920280457,1,0.0026126754456722084,0.11724122968276743,80,90,50,6,11e7f167
133,1.9971233009382183,0.44947680579723714,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202401_31_39_cmd_residual,1717134535,,True,1,d6c305b2,2024-05-31_01-48-55,1036.1605627536774,1036.1605627536774,2803219,CICSUNIX-US-003,172.31.105.37,1036.1605627536774,1,0.0026090982140240856,0.11819215566147978,70,50,40,6,d6c305b2
134,3.054869341985568,0.8432043803545214,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202401_48_57_cmd_residual,1717135522,,True,1,c5934a51,2024-05-31_02-05-22,985.5189559459686,985.5189559459686,3013111,CICSUNIX-US-003,172.31.105.37,985.5189559459686,1,0.00012298611895210818,0.11077985974270024,70,50,40,6,c5934a51
135,1.9089735758816484,0.4657375662016218,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202402_05_24_cmd_residual,1717136569,,True,1,85d670bd,2024-05-31_02-22-49,1044.9949793815613,1044.9949793815613,3222811,CICSUNIX-US-003,172.31.105.37,1044.9949793815613,1,0.003666499692793878,0.11183014727695043,70,50,40,6,85d670bd
136,1.9736640288206169,0.4771672203019146,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202402_22_51_cmd_residual,1717137572,,True,1,4b568881,2024-05-31_02-39-32,1000.5067889690399,1000.5067889690399,3432784,CICSUNIX-US-003,172.31.105.37,1000.5067889690399,1,0.003739016578634261,0.12968786435593543,70,50,40,6,4b568881
137,1.9239883816055583,0.46501506889193944,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202402_39_33_cmd_residual,1717138593,,True,1,5cbb742f,2024-05-31_02-56-33,1019.305997133255,1019.305997133255,3642876,CICSUNIX-US-003,172.31.105.37,1019.305997133255,1,0.003012840166788631,0.049071356357353366,70,50,40,6,5cbb742f
138,2.0095527370517705,0.4746333134093607,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202402_56_34_cmd_residual,1717139520,,True,1,d89806f6,2024-05-31_03-12-00,925.6590311527252,925.6590311527252,3852713,CICSUNIX-US-003,172.31.105.37,925.6590311527252,1,0.0019902418123511375,0.14372397699844955,30,40,40,6,d89806f6
139,2.1588232368266733,0.534828971258026,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202403_12_01_cmd_residual,1717140570,,True,1,a36226db,2024-05-31_03-29-30,1048.2254633903503,1048.2254633903503,4062100,CICSUNIX-US-003,172.31.105.37,1048.2254633903503,1,0.002140263754876979,0.15010293079875456,80,40,30,6,a36226db
140,1.8474382990115068,0.4421525372711099,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202403_29_32_cmd_residual,1717141619,,False,1,94174aa6,2024-05-31_03-46-59,1047.2047181129456,1047.2047181129456,79526,CICSUNIX-US-003,172.31.105.37,1047.2047181129456,1,0.002257337322363293,0.15117681472941696,80,60,30,6,94174aa6
141,1.8821756729645578,0.4191241063781125,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202403_47_01_cmd_residual,1717142692,,True,1,51f40538,2024-05-31_04-04-52,1071.7546744346619,1071.7546744346619,289515,CICSUNIX-US-003,172.31.105.37,1071.7546744346619,1,0.0012994555318915247,0.14005094429384202,80,60,30,6,51f40538
142,1.8994541903611206,0.42720627704050834,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202404_04_55_cmd_residual,1717143671,,True,1,2800e90e,2024-05-31_04-21-11,976.0668561458588,976.0668561458588,500066,CICSUNIX-US-003,172.31.105.37,976.0668561458588,1,0.0012857236765493713,0.12928442364318807,60,90,50,6,2800e90e
143,1.8233132766806914,0.40670857419439754,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202404_21_13_cmd_residual,1717144649,,False,1,159e7196,2024-05-31_04-37-29,975.6377561092377,975.6377561092377,710594,CICSUNIX-US-003,172.31.105.37,975.6377561092377,1,0.0017010265619154326,0.12866967630033885,60,90,50,6,159e7196
144,1.8585655181634713,0.44206056163138874,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202404_37_30_cmd_residual,1717145690,,False,1,96e5b6d3,2024-05-31_04-54-50,1039.4765939712524,1039.4765939712524,920177,CICSUNIX-US-003,172.31.105.37,1039.4765939712524,1,0.0016127600447669577,0.1203774910060805,70,90,50,6,96e5b6d3
145,1.9721613618787226,0.46167721917646914,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202404_54_51_cmd_residual,1717146750,,True,1,6db83334,2024-05-31_05-12-30,1058.222422838211,1058.222422838211,1130053,CICSUNIX-US-003,172.31.105.37,1058.222422838211,1,0.0017740920840689201,0.12131215054078745,70,90,50,6,6db83334
146,1.9004830415341567,0.43207540070241374,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202405_12_31_cmd_residual,1717147756,,True,1,6cedc7e2,2024-05-31_05-29-16,1004.0697836875916,1004.0697836875916,1340076,CICSUNIX-US-003,172.31.105.37,1004.0697836875916,1,0.0018129285980269304,0.12266216519097314,50,90,50,6,6cedc7e2
147,1.952596304995402,0.4524841502855366,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202405_29_18_cmd_residual,1717148767,,True,1,622a3020,2024-05-31_05-46-07,1009.7708587646484,1009.7708587646484,1549876,CICSUNIX-US-003,172.31.105.37,1009.7708587646484,1,0.0028307382587430493,0.13269850827442833,50,90,50,6,622a3020
148,1.8831873098997944,0.45046068078858387,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202405_46_10_cmd_residual,1717149815,,True,1,e4cd78ed,2024-05-31_06-03-35,1045.3863694667816,1045.3863694667816,1759607,CICSUNIX-US-003,172.31.105.37,1045.3863694667816,1,0.002963012800417128,0.1362439532995909,80,50,40,6,e4cd78ed
149,6.35010396090499,2.0238653621114513,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202406_03_37_cmd_residual,1717150863,,True,1,c39c700d,2024-05-31_06-21-03,1046.0925891399384,1046.0925891399384,1969577,CICSUNIX-US-003,172.31.105.37,1046.0925891399384,1,1.2807612439002159e-05,0.13700478746424188,80,50,40,6,c39c700d
150,1.8843446179867704,0.4314422223355416,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202406_21_05_cmd_residual,1717151952,,True,1,919ac7c4,2024-05-31_06-39-12,1087.1696922779083,1087.1696922779083,2179511,CICSUNIX-US-003,172.31.105.37,1087.1696922779083,1,0.0023829329888478495,0.14527001513624463,80,70,30,6,919ac7c4
151,1.8187783841115093,0.4108858140453195,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202406_39_14_cmd_residual,1717152962,,False,1,d9607485,2024-05-31_06-56-02,1008.0103983879089,1008.0103983879089,2389718,CICSUNIX-US-003,172.31.105.37,1008.0103983879089,1,0.001459123486745275,0.14589906817603848,70,70,30,6,d9607485
152,1.8886763702620164,0.4443047845582075,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202406_56_04_cmd_residual,1717153951,,True,1,cc8e3afe,2024-05-31_07-12-31,986.975198507309,986.975198507309,2599768,CICSUNIX-US-003,172.31.105.37,986.975198507309,1,0.0015286472646872738,0.1262602706345867,60,90,50,6,cc8e3afe
153,1.82913033751566,0.42586528734599854,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202407_12_33_cmd_residual,1717155031,,False,1,fdad70c9,2024-05-31_07-30-31,1077.9516537189484,1077.9516537189484,2809520,CICSUNIX-US-003,172.31.105.37,1077.9516537189484,1,0.0013889643924615996,0.1426420276672015,70,70,30,6,fdad70c9
154,1.9799242528590633,0.5033257988992529,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202407_30_34_cmd_residual,1717156121,,True,1,7ca03ddd,2024-05-31_07-48-41,1087.4481828212738,1087.4481828212738,3019663,CICSUNIX-US-003,172.31.105.37,1087.4481828212738,1,0.0010625420628960814,0.1475917740838082,70,70,30,6,7ca03ddd
155,1.856198966678278,0.42628269331524393,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202407_48_43_cmd_residual,1717157140,,False,1,02b8c61b,2024-05-31_08-05-40,1016.9058485031128,1016.9058485031128,3229892,CICSUNIX-US-003,172.31.105.37,1016.9058485031128,1,0.0020032660051219806,0.1575934048876349,70,70,30,6,02b8c61b
156,1.8545840533351603,0.4194919836630344,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202408_05_42_cmd_residual,1717158284,,False,1,ced070da,2024-05-31_08-24-44,1141.7438497543335,1141.7438497543335,3439731,CICSUNIX-US-003,172.31.105.37,1141.7438497543335,1,0.0019448159543056134,0.15576740245705573,70,70,30,6,ced070da
157,1.8727398542503746,0.4234009416638176,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202408_24_46_cmd_residual,1717159329,,False,1,3aafb805,2024-05-31_08-42-09,1042.710740327835,1042.710740327835,3650550,CICSUNIX-US-003,172.31.105.37,1042.710740327835,1,0.0008609395214722484,0.11676426951072591,70,70,30,6,3aafb805
158,1.8474229443812564,0.399982196639783,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202408_42_11_cmd_residual,1717160401,,False,1,06dd9f71,2024-05-31_09-00-01,1069.9848449230194,1069.9848449230194,3860917,CICSUNIX-US-003,172.31.105.37,1069.9848449230194,1,0.002450455486235292,0.11624745177927287,70,50,30,6,06dd9f71
159,1.8606894195762225,0.4209272406070554,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202409_00_03_cmd_residual,1717161354,,False,1,83a33038,2024-05-31_09-15-54,950.8610351085663,950.8610351085663,4071180,CICSUNIX-US-003,172.31.105.37,950.8610351085663,1,0.0024058485973279553,0.061839970114060255,40,50,10,6,83a33038
160,2.066973201319304,0.47947081268198755,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202409_15_56_cmd_residual,1717162310,,True,1,99b51f47,2024-05-31_09-31-50,953.9541273117065,953.9541273117065,88565,CICSUNIX-US-003,172.31.105.37,953.9541273117065,1,0.001558485226881252,0.0691726078739131,40,50,10,4,99b51f47
161,2.0613250156908656,0.5117308358983026,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202409_31_53_cmd_residual,1717163386,,True,1,470343b1,2024-05-31_09-49-46,1073.6834831237793,1073.6834831237793,298168,CICSUNIX-US-003,172.31.105.37,1073.6834831237793,1,0.0044203956439039585,0.13168814726396513,80,50,30,6,470343b1
162,1.8229890931107327,0.41639080323180594,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202409_49_48_cmd_residual,1717164484,,False,1,804e19e0,2024-05-31_10-08-04,1096.631996870041,1096.631996870041,508562,CICSUNIX-US-003,172.31.105.37,1096.631996870041,1,0.0011570898981173956,0.12666821246680726,60,90,50,6,804e19e0
163,1.8211416651976142,0.3984559654250624,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202410_08_06_cmd_residual,1717165540,,False,1,8f57c7fa,2024-05-31_10-25-40,1054.2193350791931,1054.2193350791931,719007,CICSUNIX-US-003,172.31.105.37,1054.2193350791931,1,0.0011734603198636112,0.12635810582952997,60,90,50,6,8f57c7fa
164,1.945732821975689,0.4560728259556751,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202410_25_42_cmd_residual,1717166637,,True,1,e2c1b83d,2024-05-31_10-43-57,1095.1639940738678,1095.1639940738678,929029,CICSUNIX-US-003,172.31.105.37,1095.1639940738678,1,0.0017520113144431535,0.12668488101188516,60,90,50,6,e2c1b83d
165,2.019618897045995,0.49405162464536484,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202410_43_59_cmd_residual,1717167728,,True,1,484e1d11,2024-05-31_11-02-08,1088.4167687892914,1088.4167687892914,1139304,CICSUNIX-US-003,172.31.105.37,1088.4167687892914,1,0.001184196057605953,0.12603348898285718,60,90,50,6,484e1d11
166,1.858510673914647,0.43869043338040314,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202411_02_09_cmd_residual,1717168789,,False,1,f8a2d750,2024-05-31_11-19-49,1060.0915689468384,1060.0915689468384,1350421,CICSUNIX-US-003,172.31.105.37,1060.0915689468384,1,0.001110893776478407,0.10707584506108396,60,90,50,6,f8a2d750
167,1.9823424886341676,0.45507919987559686,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202411_19_52_cmd_residual,1717169895,,True,1,4e2c1c45,2024-05-31_11-38-15,1103.001050710678,1103.001050710678,1560527,CICSUNIX-US-003,172.31.105.37,1103.001050710678,1,0.0009746096900701567,0.11318435267522783,60,90,50,6,4e2c1c45
168,1.800206183253148,0.40756473219912404,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202411_38_17_cmd_residual,1717170979,,False,1,117ed4d1,2024-05-31_11-56-19,1082.7526330947876,1082.7526330947876,1770865,CICSUNIX-US-003,172.31.105.37,1082.7526330947876,1,0.0014168839296721874,0.11156922035393675,60,90,50,6,117ed4d1
169,1.9862321143404305,0.43974190155096565,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202411_56_22_cmd_residual,1717172069,,True,1,5d93ff1c,2024-05-31_12-14-29,1087.4602179527283,1087.4602179527283,1981121,CICSUNIX-US-003,172.31.105.37,1087.4602179527283,1,0.0007278308593966552,0.09818569912524139,60,90,50,6,5d93ff1c
170,1.8055340803882856,0.396761523334631,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202412_14_31_cmd_residual,1717173133,,False,1,45d0b821,2024-05-31_12-32-13,1061.913328886032,1061.913328886032,2191309,CICSUNIX-US-003,172.31.105.37,1061.913328886032,1,0.0014596933990545697,0.09680907551198975,60,90,50,6,45d0b821
171,2.370196342126577,0.590198665986866,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202412_32_15_cmd_residual,1717174212,,True,1,c6beb386,2024-05-31_12-50-12,1077.0813930034637,1077.0813930034637,2401445,CICSUNIX-US-003,172.31.105.37,1077.0813930034637,1,0.0002170173947880704,0.10262386859642245,60,90,50,6,c6beb386
172,2.0388397303968264,0.48877185503542175,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202412_50_14_cmd_residual,1717175315,,True,1,c461a023,2024-05-31_13-08-35,1100.246345758438,1100.246345758438,2611731,CICSUNIX-US-003,172.31.105.37,1100.246345758438,1,0.001435071655664268,0.10297044792631672,60,90,50,6,c461a023
173,1.8355596048022407,0.42228619663685524,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202413_08_36_cmd_residual,1717176422,,False,1,7ff90bdb,2024-05-31_13-27-02,1105.1115086078644,1105.1115086078644,2822070,CICSUNIX-US-003,172.31.105.37,1105.1115086078644,1,0.0014767367608199734,0.09580801580329436,60,90,50,6,7ff90bdb
174,1.8439633409960914,0.4366827362336767,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202413_27_04_cmd_residual,1717177479,,False,1,6840f4c4,2024-05-31_13-44-39,1055.1544466018677,1055.1544466018677,3032557,CICSUNIX-US-003,172.31.105.37,1055.1544466018677,1,0.0014984747435552706,0.10979556175968527,60,90,50,6,6840f4c4
175,1.791940481825976,0.39756266509771904,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202413_44_41_cmd_residual,1717178570,,False,1,931c9072,2024-05-31_14-02-50,1089.2662734985352,1089.2662734985352,3242589,CICSUNIX-US-003,172.31.105.37,1089.2662734985352,1,0.0012908200247115614,0.12141759701930946,60,90,50,6,931c9072
176,1.9800219536655133,0.4671961304439034,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202414_02_52_cmd_residual,1717179674,,True,1,f22d28f4,2024-05-31_14-21-14,1101.868447303772,1101.868447303772,3452882,CICSUNIX-US-003,172.31.105.37,1101.868447303772,1,0.0006325097745747676,0.08375965040660396,60,90,50,6,f22d28f4
177,1.9471106183198368,0.4188906667274516,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202414_21_16_cmd_residual,1717180750,,True,1,7c8de8ab,2024-05-31_14-39-10,1073.8770413398743,1073.8770413398743,3663371,CICSUNIX-US-003,172.31.105.37,1073.8770413398743,1,0.0011833457564426344,0.0879969535551659,60,90,50,6,7c8de8ab
178,2.040110448792703,0.4655514427528721,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202414_39_12_cmd_residual,1717181854,,True,1,0b51af36,2024-05-31_14-57-34,1101.4118065834045,1101.4118065834045,3873573,CICSUNIX-US-003,172.31.105.37,1101.4118065834045,1,0.0008825572900112057,0.12011627338654703,60,90,50,6,0b51af36
179,1.8712136561445567,0.4311936667240165,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202414_57_35_cmd_residual,1717182914,,True,1,97537928,2024-05-31_15-15-14,1059.0653553009033,1059.0653553009033,4083971,CICSUNIX-US-003,172.31.105.37,1059.0653553009033,1,0.0013401714861809469,0.12021585015590962,60,90,50,6,97537928
180,2.3328903415646116,0.5802623695328982,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202415_15_17_cmd_residual,1717183966,,True,1,ec337ac8,2024-05-31_15-32-46,1049.5986297130585,1049.5986297130585,101388,CICSUNIX-US-003,172.31.105.37,1049.5986297130585,1,0.0013170654039559072,0.1137492278459059,60,90,50,3,ec337ac8
181,2.343606322488757,0.5577114618753164,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202415_32_48_cmd_residual,1717185039,,True,1,40bed412,2024-05-31_15-50-39,1070.9337029457092,1070.9337029457092,311511,CICSUNIX-US-003,172.31.105.37,1070.9337029457092,1,0.001016610689423709,0.05484088486635702,60,90,50,3,40bed412
182,1.9633285700780192,0.4837334675538242,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202415_50_41_cmd_residual,1717186112,,True,1,e05727ca,2024-05-31_16-08-32,1071.3071043491364,1071.3071043491364,521620,CICSUNIX-US-003,172.31.105.37,1071.3071043491364,1,0.0017667020200518991,0.12320129918367212,60,90,50,6,e05727ca
183,1.7925339170434216,0.4155225240481783,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202416_08_34_cmd_residual,1717187188,,False,1,1c171443,2024-05-31_16-26-28,1073.6077291965485,1073.6077291965485,731782,CICSUNIX-US-003,172.31.105.37,1073.6077291965485,1,0.0019961387392216246,0.12266305192259779,60,90,50,6,1c171443
184,1.970527058654823,0.4337426536667403,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202416_26_29_cmd_residual,1717188274,,True,1,d657d985,2024-05-31_16-44-34,1084.3184742927551,1084.3184742927551,941929,CICSUNIX-US-003,172.31.105.37,1084.3184742927551,1,0.002059502554875257,0.1284011691386564,60,90,50,6,d657d985
185,1.8544655998524036,0.4270576487886705,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202416_44_35_cmd_residual,1717189225,,False,1,7345bfe8,2024-05-31_17-00-25,949.212108373642,949.212108373642,1152044,CICSUNIX-US-003,172.31.105.37,949.212108373642,1,0.0020510431394140266,0.11663382583892289,30,80,50,6,7345bfe8
186,2.0647558151100993,0.5654047761857496,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202417_00_26_cmd_residual,1717190284,,True,1,43b1e813,2024-05-31_17-18-04,1057.366786956787,1057.366786956787,1361534,CICSUNIX-US-003,172.31.105.37,1057.366786956787,1,0.002183845951111051,0.11602537735991182,60,80,50,6,43b1e813
