,phi_loss,phi_std,avg_pred_loss,avg_pred_std,before_loss,before_std,folder,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/alpha,config/phi_first_out,config/phi_second_out,config/discrim_hidden,config/dim_a,logdir
187,2.0217834946904776,0.46507114572835134,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202417_18_06_cmd_residual,1717191379,,True,1,89f79c89,2024-05-31_17-36-19,1093.6486251354218,1093.6486251354218,1571542,CICSUNIX-US-003,172.31.105.37,1093.6486251354218,1,0.002324016542600085,0.10713218052993555,60,90,50,6,89f79c89
188,1.9890234470183075,0.46548036441474755,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202417_36_21_cmd_residual,1717192552,,True,1,67f44204,2024-05-31_17-55-52,1170.7091159820557,1170.7091159820557,1781815,CICSUNIX-US-003,172.31.105.37,1170.7091159820557,1,0.001839315324237947,0.10829024062739728,80,90,50,5,67f44204
189,1.9250284781194513,0.44802040590724657,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202417_55_53_cmd_residual,1717193734,,True,1,201314f9,2024-05-31_18-15-34,1180.6584386825562,1180.6584386825562,1992496,CICSUNIX-US-003,172.31.105.37,1180.6584386825562,1,0.0026454581466079413,0.11047891067867242,80,90,50,5,201314f9
190,1.8279542364034507,0.43749993701997314,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202418_15_35_cmd_residual,1717195003,,False,1,fbee616d,2024-05-31_18-36-43,1268.1474039554596,1268.1474039554596,2203267,CICSUNIX-US-003,172.31.105.37,1268.1474039554596,1,0.0026994744555211914,0.1220044797775908,80,70,20,6,fbee616d
191,1.8794340213165612,0.45934187974337815,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202418_36_45_cmd_residual,1717196196,,True,1,ea30421c,2024-05-31_18-56-36,1190.3011438846588,1190.3011438846588,2414536,CICSUNIX-US-003,172.31.105.37,1190.3011438846588,1,0.0012436212044702976,0.09356325121726447,80,70,20,6,ea30421c
192,1.8342020584036693,0.4114242330112523,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202418_56_37_cmd_residual,1717197287,,False,1,aa6279d1,2024-05-31_19-14-47,1089.5629909038544,1089.5629909038544,2625360,CICSUNIX-US-003,172.31.105.37,1089.5629909038544,1,0.0016095020394306903,0.12452577903303033,60,90,50,6,aa6279d1
193,1.9722506357951395,0.47877375785865217,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202419_14_49_cmd_residual,1717198346,,True,1,53a57d35,2024-05-31_19-32-26,1057.1405119895935,1057.1405119895935,2835702,CICSUNIX-US-003,172.31.105.37,1057.1405119895935,1,0.001640392511151791,0.12886082543963961,60,90,50,6,53a57d35
194,1.870655436700717,0.4383698666640834,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202419_32_28_cmd_residual,1717199411,,True,1,e35d924e,2024-05-31_19-50-11,1063.0378918647766,1063.0378918647766,3045759,CICSUNIX-US-003,172.31.105.37,1063.0378918647766,1,0.0017932687501171466,0.1316693925738443,60,90,50,6,e35d924e
195,1.826941486044545,0.39923646426701276,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202419_50_13_cmd_residual,1717200475,,False,1,38724b86,2024-05-31_20-07-55,1061.77903008461,1061.77903008461,3255843,CICSUNIX-US-003,172.31.105.37,1061.77903008461,1,0.0018757015618891986,0.12114640674861511,60,90,50,6,38724b86
196,1.8410136948858935,0.44247492490040047,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202420_07_57_cmd_residual,1717201520,,False,1,1f48459b,2024-05-31_20-25-20,1043.2846148014069,1043.2846148014069,3465928,CICSUNIX-US-003,172.31.105.37,1043.2846148014069,1,0.0013391280050354432,0.12153794765241009,60,90,50,6,1f48459b
197,1.938406225505814,0.4522961712204777,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202420_25_22_cmd_residual,1717202626,,True,1,73a9c7ee,2024-05-31_20-43-46,1103.7141332626343,1103.7141332626343,3676103,CICSUNIX-US-003,172.31.105.37,1103.7141332626343,1,0.0032141221620193713,0.1179207461364054,60,90,50,6,73a9c7ee
198,2.1107580917792927,0.5129510768060087,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202420_43_47_cmd_residual,1717203684,,True,1,4df65e9c,2024-05-31_21-01-24,1056.6665971279144,1056.6665971279144,3886451,CICSUNIX-US-003,172.31.105.37,1056.6665971279144,1,0.0031690847159243957,0.11320491472988858,60,90,50,6,4df65e9c
199,1.873440329576575,0.43835225383100107,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202421_01_26_cmd_residual,1717204912,,True,1,7154430c,2024-05-31_21-21-52,1226.0612590312958,1226.0612590312958,4096647,CICSUNIX-US-003,172.31.105.37,1226.0612590312958,1,0.0011008308809985848,0.1140824150456441,80,90,30,6,7154430c
200,1.895770196005975,0.44903560562644795,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202421_21_54_cmd_residual,1717206116,,True,1,70ef8bf8,2024-05-31_21-41-56,1201.8516175746918,1201.8516175746918,115065,CICSUNIX-US-003,172.31.105.37,1201.8516175746918,1,0.0010970067941729544,0.13377319306772312,80,90,30,4,70ef8bf8
201,1.9151109828353112,0.44363829903181523,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202421_41_58_cmd_residual,1717207290,,True,1,96f3e023,2024-05-31_22-01-30,1171.9099669456482,1171.9099669456482,325999,CICSUNIX-US-003,172.31.105.37,1171.9099669456482,1,0.0020940303109079914,0.12587529875402584,70,70,30,6,96f3e023
202,1.7909195006675769,0.39287702220971255,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202422_01_32_cmd_residual,1717208435,,False,1,d772c3a9,2024-05-31_22-20-35,1142.5738399028778,1142.5738399028778,536738,CICSUNIX-US-003,172.31.105.37,1142.5738399028778,1,0.0021114247291070063,0.15028562509500484,80,50,30,6,d772c3a9
203,2.4770737726982888,0.703979906396499,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202422_20_36_cmd_residual,1717209596,,True,1,06c59567,2024-05-31_22-39-56,1159.7809524536133,1159.7809524536133,747281,CICSUNIX-US-003,172.31.105.37,1159.7809524536133,1,0.0023115328208546085,0.038344232717093335,80,50,30,6,06c59567
204,1.855132335959323,0.43532926464529464,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202422_39_58_cmd_residual,1717210740,,False,1,e42e03f9,2024-05-31_22-59-00,1141.8000338077545,1141.8000338077545,957942,CICSUNIX-US-003,172.31.105.37,1141.8000338077545,1,0.001561139222684599,0.04929737299568494,80,50,30,6,e42e03f9
205,1.8335641203783088,0.4112264982069353,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202422_59_03_cmd_residual,1717211828,,False,1,e2b823d1,2024-05-31_23-17-08,1084.9435141086578,1084.9435141086578,1168468,CICSUNIX-US-003,172.31.105.37,1084.9435141086578,1,0.001570429072692436,0.15059364714378923,80,50,30,6,e2b823d1
206,1.9737515499214129,0.46700887491004806,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202423_17_10_cmd_residual,1717212939,,True,1,fe70ae56,2024-05-31_23-35-39,1109.383085012436,1109.383085012436,1378685,CICSUNIX-US-003,172.31.105.37,1109.383085012436,1,0.0019606704572028627,0.14788103425523466,80,40,30,6,fe70ae56
207,1.8141439499597423,0.41680299822386135,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202423_35_41_cmd_residual,1717214023,,False,1,e965079c,2024-05-31_23-53-43,1082.028141260147,1082.028141260147,1589087,CICSUNIX-US-003,172.31.105.37,1082.028141260147,1,0.001928625553624189,0.12850605412211044,80,40,50,6,e965079c
208,1.8099292397244595,0.40479899920804036,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_31_202423_53_45_cmd_residual,1717215272,,False,1,9d7ef2ba,2024-06-01_00-14-32,1246.4554057121277,1246.4554057121277,1799252,CICSUNIX-US-003,172.31.105.37,1246.4554057121277,1,0.0025900822770601336,0.12905714660580425,70,90,40,6,9d7ef2ba
209,1.860567374909032,0.4413329798799171,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202400_14_33_cmd_residual,1717216327,,True,1,c2406aa6,2024-06-01_00-32-07,1053.731281042099,1053.731281042099,2010379,CICSUNIX-US-003,172.31.105.37,1053.731281042099,1,0.002427610154942579,0.19568642660356178,80,40,40,6,c2406aa6
210,1.9393889023748483,0.4292239882528806,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202400_32_09_cmd_residual,1717217430,,True,1,d646b856,2024-06-01_00-50-30,1100.972629070282,1100.972629070282,2220430,CICSUNIX-US-003,172.31.105.37,1100.972629070282,1,0.0026642250256970895,0.15457637577080577,70,40,40,6,d646b856
211,1.8558755513230287,0.39966412615056,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202400_50_33_cmd_residual,1717218518,,False,1,b66c4e2b,2024-06-01_01-08-38,1085.0302770137787,1085.0302770137787,2430718,CICSUNIX-US-003,172.31.105.37,1085.0302770137787,1,0.0027124476598983293,0.15422901281764703,70,40,40,6,b66c4e2b
212,1.8916317546933272,0.4303713673750225,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202401_08_40_cmd_residual,1717219613,,True,1,1f55b8ec,2024-06-01_01-26-53,1093.747183084488,1093.747183084488,2640975,CICSUNIX-US-003,172.31.105.37,1093.747183084488,1,0.0019026161341631099,0.1248625509687028,70,40,40,6,1f55b8ec
213,1.8783456484176781,0.4522496720259861,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202401_26_56_cmd_residual,1717220723,,True,1,adf67d24,2024-06-01_01-45-23,1107.0809917449951,1107.0809917449951,2851401,CICSUNIX-US-003,172.31.105.37,1107.0809917449951,1,0.0020390799640116965,0.12467460926213977,70,50,40,6,adf67d24
214,1.8874214219283947,0.45363385749485935,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202401_45_25_cmd_residual,1717221799,,True,1,39ebb3ae,2024-06-01_02-03-19,1074.0261318683624,1074.0261318683624,3061741,CICSUNIX-US-003,172.31.105.37,1074.0261318683624,1,0.0023052872961187485,0.1396227135354437,80,50,40,6,39ebb3ae
215,2.072376805380869,0.5352167052998681,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202402_03_21_cmd_residual,1717223021,,True,1,987c1f5f,2024-06-01_02-23-41,1220.22691488266,1220.22691488266,3271891,CICSUNIX-US-003,172.31.105.37,1220.22691488266,1,0.002248511620802394,0.13150983125671523,80,90,50,6,987c1f5f
216,1.8056088257871672,0.4125484109637504,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202402_23_43_cmd_residual,1717224240,,False,1,a210f756,2024-06-01_02-44-00,1216.927336215973,1216.927336215973,3482806,CICSUNIX-US-003,172.31.105.37,1216.927336215973,1,0.0014045278120308467,0.1623795081348065,80,90,50,6,a210f756
217,1.805081670194919,0.42518406356279914,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202402_44_03_cmd_residual,1717225467,,False,1,f821d7ad,2024-06-01_03-04-27,1224.4964938163757,1224.4964938163757,3693958,CICSUNIX-US-003,172.31.105.37,1224.4964938163757,1,0.001411086048081547,0.1191320776439475,80,70,30,6,f821d7ad
218,1.9311091780986946,0.44762661925650893,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202403_04_29_cmd_residual,1717226624,,True,1,6379f3f6,2024-06-01_03-23-44,1155.043444633484,1155.043444633484,3904961,CICSUNIX-US-003,172.31.105.37,1155.043444633484,1,0.0013887425490081895,0.14343198522132763,80,60,30,6,6379f3f6
219,1.7975772800778356,0.4049843095102768,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202403_23_46_cmd_residual,1717227856,,False,1,5a8d08e0,2024-06-01_03-44-16,1230.1139314174652,1230.1139314174652,4115612,CICSUNIX-US-003,172.31.105.37,1230.1139314174652,1,0.0014040036808650803,0.1175640577552671,80,70,30,6,5a8d08e0
220,1.8042673008682293,0.3996441358218489,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202403_44_18_cmd_residual,1717229042,,False,1,b5146b01,2024-06-01_04-04-02,1183.8490235805511,1183.8490235805511,134054,CICSUNIX-US-003,172.31.105.37,1183.8490235805511,1,0.0013565717545551029,0.17040350527531942,80,70,50,6,b5146b01
221,1.9290777256537166,0.4331072782802181,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202404_04_04_cmd_residual,1717230248,,True,1,c875bc02,2024-06-01_04-24-08,1203.8682689666748,1203.8682689666748,344838,CICSUNIX-US-003,172.31.105.37,1203.8682689666748,1,0.0014043025354801364,0.16955975159998493,80,70,30,6,c875bc02
222,1.856831427469051,0.43968490937413635,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202404_24_10_cmd_residual,1717231425,,False,1,1e783c20,2024-06-01_04-43-45,1175.0044763088226,1175.0044763088226,555672,CICSUNIX-US-003,172.31.105.37,1175.0044763088226,1,0.0014060104614405532,0.17290339076238745,80,70,30,6,1e783c20
223,1.7838958193173424,0.40300001896128307,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202404_43_48_cmd_residual,1717232587,,False,1,0b682f06,2024-06-01_05-03-07,1159.3408238887787,1159.3408238887787,766418,CICSUNIX-US-003,172.31.105.37,1159.3408238887787,1,0.0017758048337824033,0.11936757713496067,80,70,30,6,0b682f06
224,1.8969285278842754,0.45340274418404697,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202405_03_09_cmd_residual,1717233791,,True,1,f7fe5db1,2024-06-01_05-23-11,1202.5807914733887,1202.5807914733887,977026,CICSUNIX-US-003,172.31.105.37,1202.5807914733887,1,0.0016846018973361173,0.16384328211221205,80,70,30,6,f7fe5db1
225,1.9236536527830288,0.4445839792889487,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202405_23_13_cmd_residual,1717234979,,True,1,9c2b02fe,2024-06-01_05-42-59,1186.0213792324066,1186.0213792324066,1187861,CICSUNIX-US-003,172.31.105.37,1186.0213792324066,1,0.001702693856162082,0.16243280745728383,80,70,30,6,9c2b02fe
226,1.8261066261948409,0.43015924287983437,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202405_43_01_cmd_residual,1717236209,,False,1,967de6d5,2024-06-01_06-03-29,1228.22372508049,1228.22372508049,1398619,CICSUNIX-US-003,172.31.105.37,1228.22372508049,1,0.001811747465043473,0.16173974876005076,80,70,30,6,967de6d5
227,1.7862131666568082,0.37053401549438464,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202406_03_31_cmd_residual,1717237342,,False,1,20dd196b,2024-06-01_06-22-22,1131.1327102184296,1131.1327102184296,1609642,CICSUNIX-US-003,172.31.105.37,1131.1327102184296,1,0.001905227577619012,0.1665916082193409,80,70,50,6,20dd196b
228,1.8137440347176892,0.39421062316362976,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202406_22_24_cmd_residual,1717238476,,False,1,e42308f3,2024-06-01_06-41-16,1131.728147983551,1131.728147983551,1820106,CICSUNIX-US-003,172.31.105.37,1131.728147983551,1,0.0019398749687087756,0.11829845606359982,80,70,50,6,e42308f3
229,1.9279769540700569,0.4260330135205119,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202406_41_19_cmd_residual,1717239647,,True,1,111b0daf,2024-06-01_07-00-47,1168.1997063159943,1168.1997063159943,2031242,CICSUNIX-US-003,172.31.105.37,1168.1997063159943,1,0.002004249332310735,0.17286091425998934,80,70,50,6,111b0daf
230,1.8740378643042708,0.41973374839619393,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202407_00_49_cmd_residual,1717240832,,True,1,41bd64c1,2024-06-01_07-20-32,1183.4606456756592,1183.4606456756592,2241913,CICSUNIX-US-003,172.31.105.37,1183.4606456756592,1,0.0019570438210116535,0.17570101083482786,80,70,50,6,41bd64c1
231,1.9022569996439762,0.431322692327812,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202407_20_34_cmd_residual,1717242133,,True,1,c6fe5bef,2024-06-01_07-42-13,1299.193109035492,1299.193109035492,2452649,CICSUNIX-US-003,172.31.105.37,1299.193109035492,1,0.001611129503668059,0.17802758001195262,80,70,50,6,c6fe5bef
232,1.8414576795484991,0.4218238236418516,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202407_42_15_cmd_residual,1717243289,,False,1,be268e56,2024-06-01_08-01-29,1153.9268383979797,1153.9268383979797,2664130,CICSUNIX-US-003,172.31.105.37,1153.9268383979797,1,0.0016322473401320721,0.18588823576294738,80,70,50,6,be268e56
233,2.323094664818435,0.623165999913703,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202408_01_31_cmd_residual,1717244527,,True,1,c2f85820,2024-06-01_08-22-07,1235.6404871940613,1235.6404871940613,2875377,CICSUNIX-US-003,172.31.105.37,1235.6404871940613,1,0.002218055180132016,0.1820617233444765,80,70,50,6,c2f85820
234,2.0201748545861564,0.45018483000600495,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202408_22_08_cmd_residual,1717245718,,True,1,9db86748,2024-06-01_08-41-58,1189.207139492035,1189.207139492035,3086369,CICSUNIX-US-003,172.31.105.37,1189.207139492035,1,0.002171744392151141,0.1690143357161987,80,70,50,6,9db86748
235,2.060750353390694,0.5113448793264898,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202408_42_00_cmd_residual,1717246921,,True,1,4f10b9af,2024-06-01_09-02-01,1201.35653090477,1201.35653090477,3297152,CICSUNIX-US-003,172.31.105.37,1201.35653090477,1,0.0029174466937457455,0.1691163994599626,80,70,50,6,4f10b9af
236,1.968475428832523,0.46479189885379085,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202409_02_03_cmd_residual,1717248062,,True,1,7ea9c7e1,2024-06-01_09-21-02,1139.625083208084,1139.625083208084,3507997,CICSUNIX-US-003,172.31.105.37,1139.625083208084,1,0.0018857279129838047,0.11765244055089086,80,70,50,6,7ea9c7e1
237,1.9419149122691157,0.4834837828182956,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202409_21_04_cmd_residual,1717249226,,True,1,ac09957e,2024-06-01_09-40-26,1161.8735647201538,1161.8735647201538,3718670,CICSUNIX-US-003,172.31.105.37,1161.8735647201538,1,0.0018474547499672928,0.11898997749920522,80,70,50,6,ac09957e
238,1.9925328428285853,0.45282408365521515,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202409_40_28_cmd_residual,1717250442,,True,1,71e8f3c2,2024-06-01_10-00-42,1214.0385830402374,1214.0385830402374,3929321,CICSUNIX-US-003,172.31.105.37,1214.0385830402374,1,0.0013121639982531003,0.1646618680406286,80,70,50,6,71e8f3c2
239,1.8996718693512487,0.44464683407852035,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202410_00_44_cmd_residual,1717251658,,True,1,ed7cdc77,2024-06-01_10-20-58,1213.5862197875977,1213.5862197875977,4140332,CICSUNIX-US-003,172.31.105.37,1213.5862197875977,1,0.0012811839425762174,0.16488324191973694,80,70,50,6,ed7cdc77
240,1.8776295558693714,0.42487290203331635,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202410_20_59_cmd_residual,1717252885,,True,1,73d7d29f,2024-06-01_10-41-25,1225.8252310752869,1225.8252310752869,158587,CICSUNIX-US-003,172.31.105.37,1225.8252310752869,1,0.0026276269909845705,0.1146280866946077,80,70,40,6,73d7d29f
241,2.021464012647778,0.47483234037323885,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202410_41_28_cmd_residual,1717254126,,True,1,34768932,2024-06-01_11-02-06,1237.9521737098694,1237.9521737098694,369653,CICSUNIX-US-003,172.31.105.37,1237.9521737098694,1,0.0024986023288949923,0.11431981404183217,80,70,40,4,34768932
242,1.8522810130865583,0.439465675165936,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202411_02_08_cmd_residual,1717255279,,False,1,2d968483,2024-06-01_11-21-19,1150.8477063179016,1150.8477063179016,580720,CICSUNIX-US-003,172.31.105.37,1150.8477063179016,1,0.001504862254433176,0.11896028311857182,80,70,50,6,2d968483
243,2.0365099659421517,0.5095291721163159,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202411_21_21_cmd_residual,1717256412,,True,1,cc322862,2024-06-01_11-40-12,1130.5562448501587,1130.5562448501587,791310,CICSUNIX-US-003,172.31.105.37,1130.5562448501587,1,0.0014888784005010842,0.11888665119793751,80,70,10,6,cc322862
244,1.8356196632476423,0.42724136117451383,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202411_40_13_cmd_residual,1717257609,,False,1,d5f56739,2024-06-01_12-00-09,1195.824805021286,1195.824805021286,1001812,CICSUNIX-US-003,172.31.105.37,1195.824805021286,1,0.0016751494328261123,0.11134635878759166,80,70,30,6,d5f56739
245,1.934686552481109,0.4412698100266085,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202412_00_11_cmd_residual,1717258851,,True,1,b4848e71,2024-06-01_12-20-51,1239.5637457370758,1239.5637457370758,1212675,CICSUNIX-US-003,172.31.105.37,1239.5637457370758,1,0.00173893933590112,0.11166340050291902,80,70,30,6,b4848e71
246,1.9059834138130258,0.4432112511853859,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202412_20_53_cmd_residual,1717260027,,True,1,09f39981,2024-06-01_12-40-27,1174.639496088028,1174.639496088028,1423745,CICSUNIX-US-003,172.31.105.37,1174.639496088028,1,0.002077742502170765,0.1220661963179118,80,70,50,6,09f39981
247,1.879750847624038,0.4078206437948858,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202412_40_29_cmd_residual,1717261005,,True,1,13cfba00,2024-06-01_12-56-45,976.3185815811157,976.3185815811157,1634471,CICSUNIX-US-003,172.31.105.37,976.3185815811157,1,0.002151835879983204,0.12275326202827617,30,90,50,6,13cfba00
248,1.9518793332833675,0.45905730213537277,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202412_56_47_cmd_residual,1717261978,,True,1,c263d095,2024-06-01_13-12-58,971.5652067661285,971.5652067661285,1844140,CICSUNIX-US-003,172.31.105.37,971.5652067661285,1,0.002144524112670606,0.12200985064277424,30,90,50,6,c263d095
249,1.8449841931655666,0.3900805459686413,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,06_01_202413_13_00_cmd_residual,1717263084,,False,1,de9c7e3e,2024-06-01_13-31-24,1104.0657086372375,1104.0657086372375,2053705,CICSUNIX-US-003,172.31.105.37,1104.0657086372375,1,0.0012924034877805463,0.05860076687575194,50,90,50,6,de9c7e3e
